"","songlyric_sum"
"1","너를 만난 그 이후로 사소한 변화들에 행복해져 눈이 부시게 빛 나는 아침 너를 떠올리며 눈 뜨는 하루 식탁 위에 마주 앉아 너의 하루는 어땠는지 묻거나 나의 하루도 썩 괜찮았어 웃으며 대답해 주고 싶어 별것 아닌 일에 맘이 통할 때면 익숙해진 서로가 놀라웠어 널 사랑해 평온한 지금처럼만 영원하고 싶다고 너를 바라보다 생각했어 너를 만나 참 행복했어 나 이토록 사랑할 수 있었던 건 아직 어리고 모자란 내 맘 따뜻한 이해로 다 안아줘서 무심한 말투에 서로 아플 때면 차가워진 사이가 견딜 수 없어 미안해 불안한 지금이라도 영원하고 싶다고 너를 바라보다 생각했어 너를 만나 참 행복했어 나 이토록 사랑할 수 있었던 건 아직 어리고 모자란 내 맘 따뜻한 이해로 다 안아줘서 뜨거웠던 여름 지나 그리워질 빗소리에 하나 둘 수줍어 또 얼굴 붉히면 생각이 많아진 너의 눈에 입 맞출 테니 우리 함께 걸어가기로 해 나를 만나 너도 행복하니 못 해준 게 더 많아서 미안해 이기적이고 불안한 내가 너에게만은 잘하고 싶었어 오랫동안 나 기다려온 완벽한 사랑을 찾은 것 같아 날 잡아줘서 힘이 돼줘서 소중한 배려로 날 안아줘서 너를 만나"
"2","꽃이 언제 피는지 그딴 게 뭐가 중요한데 날씨가 언제 풀리는지 그딴 거 알면 뭐 할 건데 추울 땐 춥다고 붙어있고 더우면 덥다고 니네 진짜 이상해 너의 달콤한 남친은 사실 피씨방을 더 가고 싶어하지 겁나 피곤하대 봄이 그렇게도 좋냐 멍청이들아 벚꽃이 그렇게도 예쁘디 바보들아 결국 꽃잎은 떨어지지 니네도 떨어져라 몽땅 망해라 망해라 아무 문제 없는데 왜 나는 안 생기는 건데 날씨도 완전 풀렸는데 감기는 왜 또 걸리는데 추울 땐 추워서 안생기고 더우면 더워서 인생은 불공평해 너의 완벽한 연애는 아직 웃고 있지만 너도 차일거야 겁나 지독하게 봄이 그렇게도 좋냐 멍청이들아 벚꽃이 그렇게도 예쁘디 바보들아 결국 꽃잎은 떨어지지 니네도 떨어져라 몽땅 손 잡지 마 팔짱 끼지 마 끌어 안지 마 제발 아무것도 하지 좀 마 설레지 마 심쿵하지 마 행복하지 마 내 눈에 띄지 마 봄이 그렇게도 좋냐 멍청이들아 벚꽃이 그렇게도 예쁘디 바보들아 결국 꽃잎은 떨어지지 니네도 떨어져라 몽땅 망해라 망해라 망해라 망해라"
"3","Reee bye 미련 없이 손을 흔들어 Rebye Reee bye 그땐 그때 이땐 이때 Rebye 익숙해 날 오고 가는 발걸음 헤어지는 인사에 미숙해 보이는 것만큼 부끄러운 게 없는 걸 익숙해 날 보고 가는 시선들 주위 모든 여자 날 야속해 해 But Its OK 부끄러울 게 없는 걸 Oh 눈물로 보낼 필요 없어 자욱한 안개만 남을 뿐 눈물로 흘려보낸 시간이 녹아 남은 건 어디에 Reee bye 미련 없이 손을 흔들어 Rebye Reee bye 그땐 그때 이땐 이때 Rebye 뒤돌아서면 그걸로 THE END Rebye 익숙해 날 오고 가는 발걸음 헤어지는 인사에 미숙해 보이는 것만큼 부끄러운 게 없는 걸 보기 드물어진 정 찾기 힘들어 진정한 partner 놔둬 봐 진정이 안 돼 이미 상한 빈정 많이 나누는 사람이 바보라 불리는 시대를 보시게 두 손에 남은 것 손해만 흥건히 남길 바에 인사는 간단하게 간당간당하게 맘에 문은 깐깐하게 방이 좀 깜깜하네 속을 들키면 Game over 할 수 없이 널 속여 여기까지가 납니다 수상해 냄새가 납니다 Oh 눈물로 보낼 필요 없어 자욱한 안개만 남을 뿐 눈물로 흘려보낸 시간이 녹아 남은 건 어디에 Reee bye 미련 없이 손을 흔들어 Rebye Reee bye 그땐 그때 이땐 이때 Rebye 뒤돌아서면 그걸로 THE END Rebye"
"4","수많은 사람들이 지나는 이 거리에서 우리둘만 서있어 어디서부터 잘못된건지 왜 이럴 수밖에 없는지 내가 잘한건 아니야 허나 너도 좀 그래 서로 이해하고 배려했음 됐는데 잘잘못 따지는게 해결책은 아니야 서로 생각좀 해보자 우리가 헤어지던 그날 그때 너를 보내던 그날 이젠 돌이킬수 없을것 같아 사랑한다 말하던 그날 아마 앞으로는 우리 못 볼거같아 잘가 눈물은 흐르지만 웃으며 날 버리지말라고 애원도 했어 이제는 다 담아두고 싶어 차라리 그게 아름다우니 늦은밤 집에 갈때 오늘 하루 어땠는지 이젠 누구한테 털어 놓아야할지 잠이 많던 나땜에 이젠 너도 맘고생 안할거야 아마도 그럴거야 우리가 헤어지던 그날 그때 너를 보내던 그날 이젠 돌이킬수 없을것 같아 사랑한다 말하던 그날 아마 앞으로는 우리 못 볼거같아 잘가 너를 완전히 잊고 다른 누구를 만나 그럴러면 아마 꽤걸릴거야 너는 괜찮은가봐 너는 자신있나봐 그런가봐 우리가 행복했던 그날 서로 웃으며 장난친 날 그 누구가 너를 대신해 줄까 아마 앞으로는 너와 나 다신 못볼거야 너무 고마웠었어 잘가"
"5","When your legs dont work like they used to before And I cant sweep you off of your feet Will your mouth still remember the taste of my love Will your eyes still smile from your cheeks And darling I will be loving you till were 70 And baby my heart could still fall as hard at 23 And Im thinking bout how people fall in love in mysterious ways Maybe just the touch of a hand Oh me I fall in love with you every single day And I just wanna tell you I am So honey now Take me into your loving arms Kiss me under the light of a thousand stars Place your head on my beating heart Im thinking out loud That maybe we found love right where we are When my hairs overgone and my memory fades And the crowds dont remember my name When my hands dont play the strings the same way I know you will still love me the same Cause honey your soul could never grow old its evergreen And baby your smiles forever in my mind and memory Im thinking bout how people fall in love in mysterious ways Maybe its all part of a plan I just keep on making the same mistakes Hoping that youll understand But baby now Take me into your loving arms Kiss me under the light of a thousand stars Place your head on my beating heart Thinking out loud That maybe we found love right where we are So baby now Take me into your loving arms Kiss me under the light of a thousand stars Oh darling place your head on my beating heart Im thinking out loud That maybe we found love right where we are Oh maybe we found love right where we are And we found love right where we are"
"6","널 원해 마치 알람 울리듯 내 심장 연애세포 깨워주는 너 넌 예뻐 숨막히듯이 뭘 해도 너는 예뻐 Oh my Oh my girl 너밖에 모른대 내 맘은 그렇대 아침 점심 저녁 매일 내 눈에는 매일 너만 보여 보이니 내가 보이니 너의 몸짓 눈짓이 내게 말하잖아 사랑한다고 눈부셔 카멜레온처럼 수시로 그때 그때 변해가는 너 넌 예뻐 숨막히듯이 뭘 해도 너는 예뻐 Oh my Oh my girl 너밖에 모른대 내 맘은 그렇대 아침 점심 저녁 매일 내 눈에는 매일 너만 보여 보이니 내가 보이니 너의 몸짓 눈짓이 내게 말하잖아 사랑한다고 SICK하게 토라지는 까칠함도 좋아 나의 운명을 바꿔줄 넌 너무나 예뻐 너밖에 모른대 내 맘은 그렇대 아침 점심 저녁 매일 내 눈에는 매일 너만 보여 보이니 내가 보이니 너의 몸짓 눈짓이 내게 말하잖아 사랑한다고 I just wanna fall in love hey ya forever 보이니 내가 보이니 I just wanna fall in love"
"7","그런 사람이 너이기를 다시 없을 나의 사랑이기를 멀리 그대가 보일때쯤 마음은 몇번이나 기도했었지 지나간 날 그 안에서 헤매이던날 안아주었던 손 잡아주었던 너의 고마운 그 마음 이제는 놓치지 않을 수 있게 내가 너의 손을 꼭 잡을테니 항상 감사할거야 우리의 날들을 함께 걷는 지금 이거리 풍경까지도 세월 지나 언젠가 이 길을 다시 지날때 너의 손을 잡은 사람 내가 될수있기를  그대 힘이 들때 언제든 기대어 쉴수 있는곳 나이기를 지나간 날 그 안에서 헤매이던날 안아주었던 손 잡아주었던 너의 고마운 그 마음 이제는 놓치지 않을 수 있게 내가 너의 손을 꼭 잡을테니 항상 감사할거야 우리의 날들을 함께 걷는 지금 이거리 풍경까지도 세월 지나 언젠가 이 길을 다시 지날때 너의 손을 잡은 사람 내가 될수있기를 오래도록 니곁에 아름다운 니곁에 늘 내가 있기를  세월 지나 언젠가 이 길을 다시 지날때 너의 손을 잡은 사람 꼭 잡은 사람 널 지켜 줄 사람 내가 될 수 있기를"
"8","따뜻한 봄바람처럼 상냥하게 내게 불어오던 너 찬란하게 피어나던 여름의 꽃처럼 반짝이던 너 널 사랑해 아무도 들을 수 없게 내 귓가에만 들리게 밤새워 준비한 서툰 고백 있잖아 널 사랑해 온종일 네가 아른거릴 때 몇 번씩이나 네 안부가 궁금할 때 무심히 너의 사진을 보다가 하염없이 뜬 눈으로 지새던 밤 있잖아 내가 널 정말 좋아하게 됐나봐 처음조차 기억나지 않는 너를 향한 시작 서툴고 모자란 내가 너를 아프게 할까봐 움츠린 내 마음을 너는 알까 따뜻한 봄바람처럼 상냥하게 내게 불어오던 너 찬란하게 피어나던 여름의 꽃처럼 반짝이던 너 널 사랑해 아무도 들을 수 없게 내 귓가에만 들리게 밤새워 준비한 서툰 고백 있잖아 널 사랑해 따뜻한 봄 향기처럼 잠시만 네 곁에 머물 수 있게 불어오는 바람 되어 흐르는 눈물 내가 닦아줄 테니 널 사랑해 밤새워 준비한 말 설레어 못하는 말 이제서야 네게 고백할게 나는 너를 사랑해 나는 너를 사랑해"
"9","너를 만난 그 이후로 사소한 변화들에 행복해져 눈이 부시게 빛 나는 아침 너를 떠올리며 눈 뜨는 하루 식탁 위에 마주 앉아 너의 하루는 어땠는지 묻거나 나의 하루도 썩 괜찮았어 웃으며 대답해 주고 싶어 별것 아닌 일에 맘이 통할 때면 익숙해진 서로가 놀라웠어 널 사랑해 평온한 지금처럼만 영원하고 싶다고 너를 바라보다 생각했어 너를 만나 참 행복했어 나 이토록 사랑할 수 있었던 건 아직 어리고 모자란 내 맘 따뜻한 이해로 다 안아줘서 무심한 말투에 서로 아플 때면 차가워진 사이가 견딜 수 없어 미안해 불안한 지금이라도 영원하고 싶다고 너를 바라보다 생각했어 너를 만나 참 행복했어 나 이토록 사랑할 수 있었던 건 아직 어리고 모자란 내 맘 따뜻한 이해로 다 안아줘서 뜨거웠던 여름 지나 그리워질 빗소리에 하나 둘 수줍어 또 얼굴 붉히면 생각이 많아진 너의 눈에 입 맞출 테니 우리 함께 걸어가기로 해 나를 만나 너도 행복하니 못 해준 게 더 많아서 미안해 이기적이고 불안한 내가 너에게만은 잘하고 싶었어 오랫동안 나 기다려온 완벽한 사랑을 찾은 것 같아 날 잡아줘서 힘이 돼줘서 소중한 배려로 날 안아줘서 너를 만나"
"10","tonight 널 바래다 주는 길 내내 내가 변했다고 말하지 널 생각하지 않는다고 너는 투덜대지 언제나 넌 사랑이 설레임이니 내겐 사랑은 익숙함야 너를 떠올리는 그 시간을 따로 두진 않아 늘 널 생각해 그래 널 생각해 바쁜 하루의 순간 순간 그 순간도 니가 보여 모두 보여줄 순 없지만 조금은 너도 느끼잖아 늘 널 생각해 매일 널 생각해 잠이 들어 꿈꾸는 순간도 내 앞에 웃는 그런 너를 생각해 기억나 내가 처음 고백했던 그날 멋진 이벤트도 없었지만 날 받아준 널 내 가슴에 늘 지금처럼 늘 널 생각해 그래 널 생각해 바쁜 하루의 순간 순간 그 순간도 니가 보여 모두 보여줄 순 없지만 조금은 너도 느끼잖아 늘 널 생각해 매일 널 생각해 잠이 들어 꿈꾸는 순간도 내 앞에 웃는 그런 너를 생각해  늘 널 생각해 그래 널 생각해 우리 함께한 순간 순간 그 순간이 소중해서 말로 다 할수는 없지만 조금씩 네게 보여줄게 늘 난 생각해 매일 난 생각해 이른 아침 잠에서 깨어나  이 세상에서 가장 행복한 너를 내 앞에 웃는 그런 널 보며 I love you"
"11","기대고 싶어 이 한 마디가 너무 어색했던 날들 다친 마음을 숨기고 더 웃으려 애쓴 그대여 얼마나 많은 시간을 견디고 참아내는 법 세상을 버텨내고 그대여 그대 이제는 울지마 더는 숨지마 우리의 계절이 봄일 순 없어도 거센 비바람 막아주지 못해도 기나긴 험한 이 길의 끝까지 같이 걸을게 고맙다는 말 이 한 마디가 너무 어색했던 날들 도망치려는 내 두 손을 꼭 잡고서 믿어준 그대 얼마나 많은 시간을 견디고 참아내는 법 세상을 버텨내고 그대여 그대 이제는 울지마 더는 숨지마 우리의 계절이 봄일 순 없어도 거센 비바람 막아주지 못해도 기나긴 험한 이 길의 끝까지 같이 걸을게 모두 그댈 떠나도 나는 그대 곁을 지킬게 어둠이 빛이 되는 날까지 눈부신 햇살 우릴 알아보게 그대와 나는 이렇게 행복 하자 수많은 사람들 속에 우리가 빛날 수 있게"
"12","나 그대의 눈을 바라보면 이 모든게 꿈인것 같아요 이세상 많은 사람중에 어쩌면 우리 둘이었는지 기적이었는지도 몰라요 그대의 품에 안길때면 새로운 나를 깨달아요 그대를 알기전에 내가 어떻게 살았는지 몰라요 죽어 있었는지도 몰라요 어쩌면 이렇게도 엇갈려 왔는지 우린 너무 가까이 있었는데 서로 사랑해야 할 시간도 너무 모자라요 나를 믿어요 믿을게요 세상끝까지 함께할게요 얼마나 나를 찾았나요 헤매었나요 나의 기도를 들었나요 기도에 귀기울였나요 이세상 살아가는 동안 단 한번 스쳐 지나갈때 한눈에 서로 알아볼수 있게 되길 이렇게 어쩌면 이렇게도 엇갈려 왔는지 우린너무 가까이 있었는데 서로 사랑해야 할 시간도 너무 모자라요 나를 믿어요 믿을게요 세상끝까지 함께 할게요 얼마나 나를 찾았나요 헤매었나요 나의 기도를 들었나요 내 기도에 귀기울였나요 이세상 살아가는동안 단한번 스쳐 지나갈때 워 한눈에서로 알아볼 수 있게 되길이렇게"
"13","사랑 그 깊은 곳에서 내가 본 몇 가지 사랑 그 깊은 곳에서 내가 본 몇 가지 만남과 설렘을 지나 행복한 모든 것들 영원할 것 같던 사랑과 이 기분들 반짝이던 너의 눈빛과 그 모습들 눈을 감아도 선명하네 너와 내 사랑은 이미 반짝임을 잃은 지는 오래됐지만 단단해진 마음과 너와 내 사랑은 이제 세상 어떤 단어로도 표현 못 하지만 마음으로 알 수 있네 너와 내 사랑은 이미 반짝임을 잃은 지는 오래됐지만 단단해진 마음과 너와 내 사랑은 이제 세상 어떤 단어로도 표현 못 하지만 마음으로 알 수 있네 사랑 깊은 곳 난 보았네 아픔과 외로움 고통과 고독 속에서 보았네 우리의 사랑을 마음으로 볼 수 있네 너와 내 사랑은 이미 반짝임을 잃은 지는 오래됐지만 단단해진 마음과 너와 내 사랑은 이제 세상 어떤 단어로도 표현 못 하지만 마음으로 알 수 있네 마음으로 알 수 있네 마음으로 알 수 있네"
"14","나 너에게 오늘은 말하고 싶어 수많은 단어 중에 사랑이라는 그 말 수천 개의 별빛 밤 하늘 그 아래 우리 사랑이 빛나잖아 처음이자 또 마지막 사람이 되어줄래 나의 사랑 Its you 그래 너야 Its you 너의 앞에 피어난 꽃처럼 영원히 시들지 않게 사랑이란 물을 줄게 전부인 너에게 운명인 너에게 하고픈 말 널 사랑해 우리의 이름은 사랑이라 하자 매일 잊지 않도록 사랑을 말하도록 기억하니 우리 처음 만난 그날 머릿속에 종소리가 울렸네 처음이자 또 마지막 사람이 되어줄래 나의 사랑 Its you 그래 너야 Its you 너의 앞에 피어난 꽃처럼 영원히 시들지 않게 사랑이란 물을 줄게 전부인 너에게 운명인 너에게 하고픈 말 널 사랑해 내 앞에 있는 네게 이렇게 노래하고 파 영원토록 서로를 바라봐 주기로 해 사랑은 오래 참고 사랑은 온유 하니까 love is"
"15","찬 바람이 조금씩 불어오면은 밤 하늘이 반짝이더라 긴 하루를 보내고 집에 들어가는 길에 네 생각이 문득 나더라 어디야 지금 뭐 해 나랑 별 보러 가지 않을래 너희 집 앞으로 잠깐 나올래 가볍게 겉옷 하나 걸치고서 나오면 돼 너무 멀리 가지 않을게 그렇지만 네 손을 꼭 잡을래 멋진 별자리 이름은 모르지만 나와 같이 가줄래 찬 바람이 조금씩 불어 오면은 네 생각이 난 그렇게 나더라 긴 하루 끝 고요해진 밤거리를 걷다 밤 하늘이 너무 좋더라 어디야 지금 뭐해 나랑 별 보러 가지 않을래 어디든 좋으니 나와 가줄래 네게 하고 싶었던 말이 너무도 많지만 너무 서두르지 않을게 그치만 네 손을 꼭 잡을래 멋진 별자리 이름은 모르지만 나와 같이 가줄래 너와 나의 걸음이 향해 가는 그곳이 어디 일진 모르겠지만 혼자였던 밤 하늘 너와 함께 걸으면 그거면 돼"
"16","이제부터 웃음기 사라질거야 가파른 이 길을 좀 봐 그래 오르기 전에 미소를 기억해두자 오랫동안 못 볼 지 몰라 완만했던 우리가 지나온 길엔 달콤한 사랑의 향기 이제 끈적이는 땀 거칠게 내쉬는 숨이 우리 유일한 대화일지 몰라 한걸음 이제 한걸음일 뿐 아득한 저 끝은 보지마 평온했던 길처럼 계속 나를 바라봐줘 그러면 견디겠어 사랑해 이 길 함께 가는 그대 굳이 고된 나를 택한 그대여 가끔 바람이 불 때만 저 먼 풍경을 바라봐 올라온 만큼 아름다운 우리 길 기억해 혹시 우리 손 놓쳐도 절대 당황하고 헤매지 마요 더 이상 오를 곳 없는 그 곳은 넓지 않아서 우린 결국엔 만나 오른다면 한 걸음 이제 한걸음일 뿐 아득한 저 끝은 보지마 평온했던 길처럼 계속 나를 바라봐줘 그러면 난 견디겠어 사랑해 이 길 함께 가는 그대여 굳이 고된 나를 택한 그대여 가끔 바람이 불 때만 저 먼 풍경을 바라봐 올라온 만큼 아름다운 우리 길 기억해 혹시 우리 손 놓쳐도 절대 당황하고 헤매지 마요 더 이상 오를 곳 없는 그 곳은 넓지 않아서 우린 결국엔 만나 크게 소리 쳐 사랑해요 저 끝까지"
"17","우리가 꼭 안아도 여전히 틈이 있는데 아픈 곳을 보듬어줘도 여전히 낫질 않는데 하나이길 바래도 외롬은 사라지지 않아 완벽히 하나가 될 순 없을까 기억해요 결국엔 사랑이란 걸 사랑은 우리를 채워주겠죠 흔들릴 땐 사랑한다 말해요 이내 잠잠해질 거예요 그래요 상처가 많은 우리 둘 아픔까지 안아주기로 해요 힘든 세상 끝에서 만난 만큼 누구보다 행복해야 해요 하나이길 바래도 외롬은 사라지지 않아 완벽히 하나가 될 순 없을까 기억해요 결국엔 사랑이란 걸 사랑은 우리를 채워주겠죠 흔들릴 땐 사랑한다 말해요 이내 잠잠해질 거예요 그래요 상처가 많은 우리 둘 아픔까지 안아주기로 해요 힘든 세상 끝에서 만난 만큼 누구보다 행복해야 해요 어느 날 차가운 바람이 불 때 서로의 온기로 이겨낼 그래요 우리는 사랑이겠죠 세상을 이기는 사랑이겠죠 무엇도 갈라 놓을 수 없는 우린 누구보다 행복할 거예요"
